"","anon_id","base_form_count work","base_form_count help","base_form_count walk","endsWith_s help","endsWith_s work","endsWith_s walk","endsWith_ing work","endsWith_ing help","endsWith_ed work","endsWith_ed help","endsWith_ed walk","total_inflected_words work","total_inflected_words help","total_inflected_words walk","count_num_diff_infl work","count_num_diff_infl help","count_num_diff_infl walk","inflection_ratio work","inflection_ratio help","inflection_ratio walk"
"941","fp7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"942","fp9",10,5,1,3,0,0,3,2,0,6,0,13,16,1,10,16,1,0.0864661654135338,0.5,0
"943","fq0",1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0.5,0
"944","fq1",30,22,3,0,0,0,13,0,0,0,0,43,22,3,20,7,3,0.169230769230769,0,0
"945","fq5",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"946","fq6",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"947","fq8",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"948","fr0",9,2,0,0,0,0,4,0,0,1,0,13,3,0,12,3,0,0.277777777777778,0.111111111111111,0
"949","fr1",35,6,1,2,0,0,4,0,0,0,0,39,8,1,23,5,1,0.0964285714285714,0.125,0
"950","fr2",3,1,0,1,0,0,0,0,0,0,0,3,2,0,3,2,0,0,0.2,0
"951","fr4",2,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0.333333333333333,0,0
"952","fr5",0,4,0,2,0,0,6,0,4,0,1,10,6,1,6,5,1,0.571428571428571,0.0714285714285714,0.142857142857143
"953","fr6",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"954","fr9",1,7,0,0,0,0,1,0,0,0,0,2,7,0,2,7,0,0.0714285714285714,0,0
"955","fs0",0,0,0,0,0,0,1,0,0,2,0,1,2,0,1,2,0,0.5,1,0
"956","fs1",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0.5,0.5,0
"957","fs3",4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
"958","fs4",6,3,1,0,0,0,1,0,0,0,0,7,3,1,7,3,1,0.142857142857143,0,0
"959","fs5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"960","fs6",2,2,0,0,0,0,0,0,0,1,0,2,3,0,1,3,0,0,0.25,0
"961","fs9",6,2,0,0,0,0,1,1,1,0,0,8,3,0,8,3,0,0.178571428571429,0.0714285714285714,0
"962","ft0",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"963","ft2",5,18,0,1,0,0,2,0,1,2,0,8,21,0,8,16,0,0.176470588235294,0.176470588235294,0
"964","ft6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"965","ft8",0,5,0,2,0,0,2,0,0,1,0,2,8,0,2,7,0,0.222222222222222,0.333333333333333,0
"966","ft9",15,1,2,0,2,0,1,1,0,0,0,18,2,2,12,2,2,0.25,0.0833333333333333,0
"967","fu0",2,0,1,0,0,0,12,0,1,0,0,15,0,1,9,0,1,0.816326530612245,0,0
"968","fu1",6,4,1,3,0,0,1,0,0,4,0,7,11,1,6,10,1,0.0714285714285714,0.380952380952381,0
"969","fu2",5,6,0,4,0,0,4,0,3,0,0,12,10,0,11,5,0,0.4125,0.160714285714286,0
"970","fu3",4,3,1,0,0,0,1,0,4,1,2,9,4,3,9,4,3,0.272727272727273,0.0909090909090909,0.181818181818182
"971","fu4",1,0,2,0,0,0,0,0,1,0,2,2,0,4,2,0,4,0.166666666666667,0,0.333333333333333
"972","fu5",2,12,1,0,0,0,0,0,1,0,0,3,12,1,3,7,1,0.125,0,0
"973","fu6",28,16,3,0,0,0,3,0,1,4,3,32,20,6,20,9,6,0.110119047619048,0.125,0.0833333333333333
"974","fu7",0,5,0,2,0,0,1,0,0,2,0,1,9,0,1,7,0,0.142857142857143,0.357142857142857,0
"975","fu8",3,2,0,0,0,0,1,0,0,0,0,4,2,0,4,2,0,0.111111111111111,0,0
"976","fv1",7,7,0,1,0,0,0,0,3,0,2,10,8,2,6,6,2,0.163265306122449,0.142857142857143,0.285714285714286
"977","fv4",6,7,1,0,1,0,6,1,2,0,0,15,8,1,13,7,1,0.466666666666667,0.0666666666666667,0
"978","fv6",12,12,0,3,2,0,5,4,2,2,0,21,21,0,16,12,0,0.441666666666667,0.33,0
"979","fv7",14,0,5,0,0,0,10,1,1,2,0,25,3,5,21,3,5,0.282608695652174,0.130434782608696,0
"980","fv8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"981","fv9",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"982","fw1",18,4,1,0,1,0,6,4,9,0,1,34,8,2,25,7,2,0.285,0.175,0.05
"983","fw3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"984","fw4",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"985","fw5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"986","fw7",7,1,1,1,0,0,0,0,0,0,0,7,2,1,5,2,1,0,0.166666666666667,0
"987","fw9",13,10,3,9,0,0,0,2,0,1,1,13,22,4,12,15,4,0,0.269444444444444,0.0555555555555556
"988","fx2",5,0,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,0.166666666666667,0,0
"989","fx4",18,19,0,0,0,0,11,3,0,3,0,29,25,0,16,19,0,0.162698412698413,0.261904761904762,0
"990","fx7",3,8,0,0,1,0,0,0,0,0,0,4,8,0,4,7,0,0.05,0,0
"991","fx8",5,4,0,1,0,0,1,0,0,1,0,6,6,0,3,5,0,0.333333333333333,0.416666666666667,0
"992","fx9",20,0,0,0,3,0,2,0,0,0,1,25,0,1,13,0,1,0.127777777777778,0,0.111111111111111
"993","fy0",4,0,0,1,1,0,0,0,1,0,1,6,1,1,5,1,1,0.222222222222222,0.166666666666667,0.166666666666667
"994","fy1",3,7,0,3,0,0,0,0,0,0,0,3,10,0,1,9,0,0,0.277777777777778,0
"995","fy2",2,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0.333333333333333,0,0
"996","fy3",6,8,2,4,0,0,2,0,0,0,0,8,12,2,5,8,1,0.2,0.08,0
"997","fy5",32,2,4,0,0,0,3,0,0,1,0,35,3,4,15,3,4,0.0604395604395604,0.0769230769230769,0
"998","fy6",5,1,0,0,0,0,1,0,0,0,0,6,1,0,6,1,0,0.166666666666667,0,0
"999","fy8",2,4,0,5,0,0,0,1,0,0,0,2,10,0,2,6,0,0,0.3,0
"1000","fz0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1001","fz1",1,2,0,0,0,0,0,0,1,0,1,2,2,1,2,2,1,0.2,0,0.2
"1002","fz2",1,1,0,2,0,0,0,0,0,1,0,1,4,0,1,4,0,0,0.833333333333333,0
"1003","fz3",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1004","fz5",7,8,0,0,0,0,0,0,3,2,0,10,10,0,8,6,0,0.197916666666667,0.145833333333333,0
"1005","fz7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1006","fz8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1007","fz9",6,2,2,2,0,0,2,0,1,3,0,9,7,2,8,7,2,0.208333333333333,0.333333333333333,0
"1008","ga1",6,5,1,0,0,0,0,0,2,1,1,8,6,2,8,6,2,0.181818181818182,0.0909090909090909,0.0909090909090909
"1009","ga3",9,12,4,3,0,0,0,0,1,0,0,10,15,4,7,14,3,0.0625,0.145833333333333,0
"1010","ga5",5,4,0,0,0,0,2,1,2,0,0,9,5,0,9,5,0,0.354166666666667,0.125,0
"1011","ga6",5,3,0,0,0,0,2,0,1,0,0,8,3,0,5,3,0,0.433333333333333,0,0
"1012","ga9",1,2,0,0,0,0,1,0,0,0,0,3,2,0,3,2,0,0.4,0,0
"1013","gb0",5,1,1,0,0,0,1,0,3,1,0,9,2,1,7,2,1,0.16,0.2,0
"1014","gb1",3,2,1,1,0,0,0,0,0,0,0,3,3,1,3,3,1,0,0.142857142857143,0
"1015","gb3",2,2,0,1,0,0,2,0,0,1,0,4,4,0,4,4,0,0.25,0.375,0
"1016","gb4",47,22,0,0,0,0,5,9,2,1,0,55,32,0,24,15,0,0.23838141025641,0.127604166666667,0
"1017","gb6",6,5,0,0,0,0,3,0,1,0,0,10,5,0,10,4,0,0.3,0,0
"1018","gb7",7,5,0,0,0,0,1,1,5,2,0,15,8,0,11,8,0,0.407407407407407,0.222222222222222,0
"1019","gb9",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1020","gc0",7,13,2,6,0,0,2,0,0,1,0,9,20,2,7,14,1,0.153846153846154,0.179487179487179,0
"1021","gc2",2,9,0,0,0,0,0,5,0,0,0,2,14,0,2,13,0,0,0.375,0
"1022","gc3",4,16,0,1,0,0,3,0,2,6,0,9,23,0,8,16,0,0.125,0.30952380952381,0
"1023","gc5",7,10,1,1,3,0,1,0,1,1,2,12,12,3,10,10,2,0.5,0.0555555555555556,0.0740740740740741
"1024","gc7",8,8,0,1,1,0,1,1,0,0,0,10,10,0,7,6,0,0.0666666666666667,0.24,0
"1025","gd1",1,2,0,2,1,0,0,0,0,2,0,2,6,0,2,6,0,0.125,0.5,0
"1026","gd7",7,7,0,1,0,0,1,1,1,0,0,9,9,0,6,8,0,0.0625,0.25,0
"1027","gd8",9,6,5,0,0,0,3,0,1,2,0,13,8,5,9,7,3,0.11,0.1,0
"1028","ge1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
"1029","ge3",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"1030","ge5",1,2,0,0,0,0,2,0,0,0,2,3,2,2,2,2,2,0.166666666666667,0,0.333333333333333
"1031","ge6",7,0,0,0,0,0,0,0,1,1,0,8,1,0,7,1,0,0.125,0.25,0
"1032","ge7",1,5,0,0,0,0,1,2,0,1,0,2,8,0,2,5,0,0.166666666666667,0.25,0
"1033","ge8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1034","ge9",1,1,0,0,0,0,0,1,1,0,0,2,2,0,2,2,0,0.25,0.25,0
"1035","gf0",3,5,0,0,0,0,0,0,0,1,0,3,6,0,3,6,0,0,0.125,0
"1036","gf2",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1037","gf5",5,1,0,0,0,0,1,0,1,0,0,7,1,0,7,1,0,0.285714285714286,0,0
"1038","gf6",3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
"1039","gf7",3,8,0,0,0,0,1,1,0,0,0,4,9,0,3,8,0,0.1,0.1,0
"1040","gf9",2,1,0,0,0,0,0,1,0,0,0,2,2,0,2,2,0,0,0.5,0
"1041","gg0",1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.5,0
"1042","gg1",1,1,3,0,2,0,1,0,0,0,0,4,1,3,4,1,3,0.625,0,0
"1043","gg2",2,3,2,1,1,0,0,0,1,1,1,4,5,3,4,5,3,0.222222222222222,0.222222222222222,0.111111111111111
"1044","gg4",1,0,1,2,0,0,2,0,0,0,0,3,2,1,3,1,1,0.5,0.25,0
"1045","gg5",6,0,0,0,1,0,6,0,1,0,0,14,0,0,12,0,0,0.62,0,0
"1046","gg6",1,3,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0
"1047","gg7",4,2,0,0,0,0,0,0,0,0,0,4,2,0,3,2,0,0,0,0
"1048","gh0",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"1049","gh1",2,0,0,0,1,0,1,0,1,0,0,5,0,0,5,0,0,0.5,0,0
"1050","gh3",2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0
"1051","gh4",6,4,0,0,0,0,0,0,1,0,0,7,4,0,3,4,0,0.0476190476190476,0,0
"1052","gh6",1,0,0,0,2,0,1,0,0,0,0,4,0,0,4,0,0,0.75,0,0
"1053","gh8",1,3,1,0,0,0,2,2,0,0,0,3,5,1,3,5,1,0.285714285714286,0.142857142857143,0
"1054","gh9",11,0,0,0,1,0,5,0,1,0,0,18,0,0,11,0,0,0.611111111111111,0,0
"1055","gi1",18,7,0,0,1,0,3,0,3,1,0,25,8,0,15,7,0,0.263888888888889,0.0416666666666667,0
"1056","gi2",3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
"1057","gi4",12,6,2,6,0,0,0,0,0,0,0,12,12,2,10,6,2,0,0.1875,0
"1058","gi7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1059","gj0",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"1060","gj1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1061","gj2",5,3,0,2,0,0,7,0,0,1,0,12,6,0,10,6,0,0.416666666666667,0.2,0
"1062","gj4",2,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
"1063","gj5",3,3,0,2,1,0,1,1,3,2,0,8,8,0,8,8,0,0.5,0.444444444444444,0
"1064","gj8",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"1065","gk0",9,8,1,0,0,0,0,0,0,2,0,9,10,1,7,6,1,0,0.166666666666667,0
"1066","gk3",29,3,0,4,3,0,4,0,1,0,0,37,7,0,28,5,0,0.216666666666667,0.153846153846154,0
"1067","gk4",1,19,2,1,0,0,7,0,0,0,0,8,20,2,8,11,2,0.4375,0.0625,0
"1068","gk5",3,9,0,8,0,0,0,0,3,1,0,6,18,0,6,13,0,0.214285714285714,0.30952380952381,0
"1069","gk7",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"1070","gk8",4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0
"1071","gl1",3,4,0,0,0,0,0,2,0,0,0,3,6,0,1,3,0,0,0.166666666666667,0
"1072","gl2",26,7,2,0,0,2,4,1,1,1,0,31,9,4,21,8,4,0.0462962962962963,0.133333333333333,0.133333333333333
"1073","gl4",5,2,0,1,0,0,1,0,0,0,0,6,3,0,4,3,0,0.25,0.25,0
"1074","gl6",23,13,1,6,2,0,19,0,0,1,0,44,20,1,24,16,1,0.201923076923077,0.25,0
"1075","gl7",1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"1076","gl9",14,7,0,0,0,0,1,0,0,0,3,15,7,3,11,5,3,0.037037037037037,0,0.333333333333333
"1077","gm1",18,6,0,0,0,0,1,0,1,0,0,20,6,0,12,6,0,0.123456790123457,0,0
"1078","gm4",1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
"1079","gm5",6,0,0,0,0,0,0,0,5,0,0,11,0,0,7,0,0,0.5,0,0
"1080","gm7",2,4,0,0,0,0,2,0,0,0,0,4,4,0,4,4,0,0.285714285714286,0,0
"1081","gm8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1082","gn0",14,1,0,0,0,0,0,0,6,2,0,20,3,0,6,3,0,0.2,0.666666666666667,0
"1083","gn5",0,3,0,0,0,1,0,0,1,0,0,1,3,1,1,3,1,0.2,0,0.2
"1084","go0",2,8,0,0,0,0,1,0,0,2,0,3,10,0,3,10,0,0.0909090909090909,0.136363636363636,0
"1085","go2",0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0.5,0
"1086","go3",0,4,1,1,0,0,0,0,0,0,0,0,5,1,0,2,1,0,0.2,0
"1087","go4",15,10,1,0,0,0,3,7,3,1,0,21,18,1,13,13,1,0.323529411764706,0.105882352941176,0
"1088","go7",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1089","go8",13,5,0,0,0,0,0,0,0,1,0,13,6,0,9,4,0,0,0.111111111111111,0
"1090","go9",1,1,0,3,0,0,1,2,0,0,0,2,6,0,2,6,0,0.125,0.625,0
"1091","gp0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1092","gp1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
"1093","gp2",16,5,0,1,1,0,7,2,1,4,0,25,12,0,16,8,0,0.318055555555556,0.233333333333333,0
"1094","gp3",6,1,0,0,0,0,0,0,0,0,0,6,1,0,6,1,0,0,0,0
"1095","gp4",2,6,2,6,1,0,5,2,0,0,0,8,14,2,7,9,2,0.9,0.286666666666667,0
"1096","gp6",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"1097","gp7",0,6,0,0,0,0,0,4,0,0,0,0,10,0,0,5,0,0,0.222222222222222,0
"1098","gp8",2,0,0,0,0,0,2,0,0,0,0,4,0,0,3,0,0,0.666666666666667,0,0
"1099","gp9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1100","gq0",3,0,0,0,0,0,2,0,1,0,0,6,0,0,4,0,0,0.5,0,0
"1101","gq1",10,2,0,0,0,0,5,0,1,0,0,16,2,0,16,2,0,0.240740740740741,0,0
"1102","gq2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1103","gq4",7,2,0,0,0,0,0,0,0,0,0,7,2,0,6,2,0,0,0,0
"1104","gq8",0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0
"1105","gr0",1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0.5,0,0
"1106","gr4",1,1,0,0,0,0,1,0,0,0,0,2,1,0,2,1,0,0.333333333333333,0,0
"1107","gr8",4,5,0,1,0,0,0,0,0,0,0,4,6,0,4,4,0,0,0.2,0
"1108","gr9",3,4,0,0,0,0,0,1,0,0,0,3,5,0,1,4,0,0,0.166666666666667,0
"1109","gs0",1,0,0,3,0,0,0,1,0,1,0,1,5,0,1,4,0,0,0.75,0
"1110","gs2",1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0.5,0,0
"1111","gs3",0,7,2,1,0,0,0,0,0,0,0,0,8,2,0,5,2,0,0.166666666666667,0
"1112","gs5",5,15,1,1,0,0,0,2,1,2,0,6,20,1,4,15,1,0.0769230769230769,0.275641025641026,0
"1113","gs6",3,5,0,0,0,0,3,1,0,1,0,6,7,0,5,5,0,0.291666666666667,0.375,0
"1114","gs8",4,3,0,1,2,0,2,1,0,0,0,8,5,0,8,4,0,0.428571428571429,0.19047619047619,0
"1115","gs9",3,4,0,1,0,0,0,0,0,0,0,3,5,0,1,4,0,0,0.25,0
"1116","gt0",0,0,3,0,0,0,1,0,0,0,0,1,0,3,1,0,3,0.333333333333333,0,0
"1117","gt1",17,3,0,0,1,0,3,0,1,0,0,22,3,0,15,3,0,0.333333333333333,0,0
"1118","gt3",1,0,1,0,1,0,0,0,0,0,0,2,0,1,2,0,1,0.333333333333333,0,0
"1119","gt4",5,6,1,0,0,1,0,0,1,1,0,6,7,2,6,7,2,0.0909090909090909,0.0909090909090909,0.0909090909090909
"1120","gt6",5,2,0,0,0,0,1,0,1,0,0,7,2,0,3,1,0,0.285714285714286,0,0
"1121","gt7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1122","gt8",4,0,0,0,0,0,3,0,0,0,0,7,0,0,4,0,0,0.6,0,0
"1123","gt9",2,3,0,0,0,0,0,0,0,0,0,2,3,0,2,3,0,0,0,0
"1124","gu0",15,14,0,1,0,0,3,3,1,3,0,19,21,0,15,19,0,0.158730158730159,0.150793650793651,0
"1125","gu1",0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0.666666666666667
"1126","gu2",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"1127","gu3",0,1,0,0,0,0,0,0,2,0,0,2,1,0,1,1,0,0.5,0,0
"1128","gu4",0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
"1129","gu5",0,3,1,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0
"1130","gu6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1131","gu7",4,1,0,1,2,0,2,0,0,0,0,8,2,0,8,2,0,0.333333333333333,0.166666666666667,0
"1132","gu9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1133","gv1",5,5,0,0,0,0,0,0,1,0,0,6,5,0,4,4,0,0.142857142857143,0,0
"1134","gv3",3,6,0,0,0,0,10,0,0,0,0,13,6,0,5,5,0,0.222222222222222,0,0
"1135","gv7",5,6,0,1,0,0,1,0,1,0,0,7,7,0,5,6,0,0.2,0.05,0
"1136","gv8",13,1,0,1,0,0,0,0,0,0,0,13,2,0,5,2,0,0,0.166666666666667,0
"1137","gv9",3,0,1,2,0,0,1,0,1,0,0,5,2,1,4,1,1,0.2,0.2,0
"1138","gw0",3,4,0,0,0,0,2,1,0,0,0,5,5,0,5,5,0,0.222222222222222,0.111111111111111,0
"1139","gw1",7,23,0,1,0,0,3,2,2,1,0,12,27,0,10,19,0,0.25,0.12037037037037,0
"1140","gw2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1141","gw3",0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
"1142","gw4",0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0
"1143","gw5",9,2,1,0,0,0,0,0,0,0,0,9,2,1,3,2,1,0,0,0
"1144","gw7",2,5,0,0,0,0,1,0,0,1,0,3,6,0,2,5,0,0.0666666666666667,0.1,0
"1145","gw8",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"1146","gx0",10,0,0,0,0,0,1,0,0,0,0,11,0,0,5,0,0,0.2,0,0
"1147","gx1",6,2,0,0,0,0,0,0,0,0,0,6,2,0,4,2,0,0,0,0
"1148","gx2",11,15,0,0,2,0,23,0,2,0,0,38,15,0,20,11,0,0.4,0,0
"1149","gx5",5,9,0,0,0,0,2,0,2,0,0,9,9,0,9,5,0,0.166666666666667,0,0
"1150","gx6",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"1151","gx8",16,8,1,0,0,0,0,0,0,0,0,16,8,1,11,7,1,0,0,0
"1152","gy1",6,40,0,14,1,0,3,0,2,2,0,12,56,0,12,38,0,0.25,0.218073593073593,0
"1153","gy3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1154","gy7",17,8,0,0,0,0,4,0,0,2,0,21,10,0,13,10,0,0.148148148148148,0.0740740740740741,0
"1155","gy9",1,2,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0
"1156","gz0",3,0,2,0,0,0,0,0,3,0,0,6,0,2,3,0,1,0.25,0,0
"1157","gz1",2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0
"1158","gz2",5,2,0,2,0,0,0,1,1,3,0,6,8,0,4,8,0,0.0909090909090909,0.454545454545455,0
"1159","gz4",6,7,0,0,0,0,2,0,0,0,0,8,7,0,7,3,0,0.3,0,0
"1160","gz5",4,25,2,2,0,0,5,3,0,0,0,9,30,2,7,21,1,0.155555555555556,0.125,0
"1161","gz7",0,0,0,2,0,0,0,0,1,0,1,1,2,1,1,2,1,0.25,0.5,0.25
"1162","ha0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1163","ha1",1,0,1,0,2,0,0,0,0,0,0,3,0,1,3,0,1,0.5,0,0
"1164","ha2",13,8,1,2,1,0,0,4,4,4,0,18,18,1,18,17,1,0.143939393939394,0.409090909090909,0
"1165","ha3",1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"1166","ha6",1,6,0,2,0,0,3,0,0,0,0,4,8,0,4,7,0,0.272727272727273,0.181818181818182,0
"1167","ha7",1,1,1,1,0,0,0,0,0,0,0,1,2,1,1,2,1,0,0.25,0
"1168","ha9",4,1,0,0,0,0,1,0,0,2,0,5,3,0,5,3,0,0.0833333333333333,0.333333333333333,0
"1169","hb0",1,3,0,0,0,0,0,0,1,0,0,2,3,0,2,3,0,0.2,0,0
"1170","hb2",7,1,2,0,0,0,5,0,1,0,0,13,1,2,8,1,1,0.316666666666667,0,0
"1171","hb4",5,14,1,1,0,0,3,3,2,2,0,10,20,1,8,13,1,0.161764705882353,0.161764705882353,0
"1172","hb6",5,0,2,2,0,0,1,0,0,0,0,6,2,2,6,2,2,0.1,0.4,0
"1173","hb7",5,2,0,0,0,0,3,1,0,0,0,8,3,0,7,3,0,0.25,0.125,0
"1174","hb8",9,4,0,1,0,0,0,0,3,0,0,12,5,0,9,4,0,0.133333333333333,0.1,0
"1175","hb9",4,3,0,3,0,0,2,0,0,0,0,6,6,0,5,4,0,0.25,0.25,0
"1176","hc0",4,10,0,2,0,0,6,1,0,0,0,10,13,0,8,11,0,0.333333333333333,0.1875,0
"1177","hc1",4,0,0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0.25,0,0
